Coin,Date,Min,Max,Average,StandardDeviation
xrp,2020-03-24,0.144354,0.150962,0.14797717522658602,0.0014406622405511783
xrp,2020-03-25,0.146005,0.151167,0.1487567725947522,0.0010504219730492143
xrp,2020-03-26,0.145386,0.156108,0.14791077272727257,0.0018730493457878037
xrp,2020-03-27,0.153146,0.166058,0.15701736288088636,0.0024516326706857865
xrp,2020-03-28,0.149825,0.162811,0.15392013443396238,0.0029674303735760686
xrp,2020-03-29,0.148032,0.158421,0.1540315514705883,0.0020821019138609824
xrp,2020-03-30,0.147631,0.158839,0.15446052093023266,0.003178615145037171
xrp,2020-03-31,0.154926,0.160589,0.15769377068557905,0.0015790029867130708
xrp,2020-04-01,0.154027,0.158773,0.1567113934837094,0.00103263900096958
xrp,2020-04-02,0.157518,0.170544,0.16185947783251226,0.002276576386289756
xrp,2020-04-03,0.1627,0.168589,0.16512012958963276,0.001379674607319879
xrp,2020-04-04,0.164428,0.168523,0.16614789826839807,0.0005853765100188569
xrp,2020-04-05,0.163291,0.16797,0.1659165054229934,0.0010067065945652575
xrp,2020-04-06,0.163939,0.1787,0.1712636953642385,0.00454669264749856
xrp,2020-04-07,0.175529,0.187367,0.1817063493449781,0.0023530275471790097
xrp,2020-04-08,0.17619,0.184942,0.18197491921397388,0.002438096179027752
xrp,2020-04-09,0.178986,0.18507,0.18272889912280701,0.0013760364987761451
xrp,2020-04-10,0.169066,0.181574,0.17577061538461544,0.003354158704094381
xrp,2020-04-11,0.170276,0.176592,0.1731969377682405,0.001718071315598783
xrp,2020-04-12,0.171726,0.17719,0.17425194130434782,0.0015857309379035244
xrp,2020-04-13,0.166782,0.175809,0.1698567352297593,0.0019629571164588274
xrp,2020-04-14,0.168305,0.173083,0.1706272367256636,0.001232089662858868
xrp,2020-04-15,0.168115,0.172459,0.17007789867841408,0.0010808403906620051
bnb,2019-04-08,15.967942097973,17.063404910615,16.473407207719493,0.31309932273563257
bnb,2019-04-09,15.2204744381,16.495973042141,16.014906434193325,0.277711687903125
bnb,2019-04-10,15.987004866265,16.533177198405,16.25909473706972,0.10140100219477073
bnb,2019-04-11,13.954946,16.216959006929,15.50428204376896,0.37623396157414285
bnb,2019-04-12,14.847305,16.475723764341,15.63544724605316,0.3826734867756793
bnb,2019-04-13,15.958562333333,16.44015447592,16.201517760968066,0.12060278358147508
bnb,2019-04-14,16.272019766654,17.662909983367,16.822727639289766,0.3853471683126259
bnb,2019-04-15,16.679121322316,17.633539881798,17.159219145079657,0.19431126192539513
bnb,2019-04-16,16.637776059525,17.440034057798,17.08222000816401,0.19411197634983873
bnb,2019-04-17,17.151817155607,17.581690349838,17.340239550135937,0.07531300373504758
bnb,2019-04-18,17.263452857064,19.514827,18.37411241824486,0.7815597306452103
bnb,2019-04-19,18.804289,21.86689,20.06400269008264,0.9214546964085502
bnb,2019-04-20,21.027735,22.628259,21.789689726141095,0.32692579597122584
bnb,2019-04-21,20.30057,22.191656,21.202573942386834,0.46287953942506516
bnb,2019-04-22,20.810844,21.90425,21.477557770925095,0.24480720398281544
bnb,2019-04-23,20.499754,21.939375,21.148620508403372,0.27642333669476904
bnb,2019-04-24,19.236921,20.680657,19.94466827916667,0.29731206693663687
bnb,2019-04-25,20.118069,21.078022,20.55329370954358,0.2025070282790764
bnb,2019-04-26,19.442332,21.127157,20.462826987499984,0.3592766740223037
bnb,2019-04-27,19.95202,20.613345,20.189325812500012,0.16315491514414696
bnb,2019-04-28,19.971269,20.646491,20.319693151260505,0.14377821445225164
bnb,2019-04-29,19.068942,20.650788,19.87840722916666,0.44933111608092324
bnb,2019-04-30,19.035976,19.69962,19.342126630705383,0.14203688339873952
bnb,2019-05-01,19.079032,19.636935,19.33917968333335,0.12330605675121005
bnb,2019-05-02,19.302866,21.204671,20.058938126086954,0.7193293786587087
bnb,2019-05-03,20.580137,21.172945,20.876107816666654,0.12349551715140247
bnb,2019-05-04,20.010177,21.112611,20.52581177489178,0.3019651215071019
bnb,2019-05-05,20.19292,20.495877,20.345629689119164,0.06373671999854419
bnb,2019-05-06,19.306018,20.52312,19.81418136134455,0.2927098382312118
bnb,2019-05-07,19.147905,20.030342,19.63906757916667,0.19781379911919542
bnb,2019-05-08,17.532226,19.42909,18.602416741666662,0.32204978283157837
bnb,2019-05-09,16.66957,18.723164,17.89834436249999,0.5790618489115072
bnb,2019-05-10,16.426909,17.748733,17.074544583333328,0.22550725746273884
bnb,2019-05-11,17.012252,19.415417,18.02807861666666,0.7226007484778689
bnb,2019-05-12,18.056922,19.307774,18.651047884773668,0.2760127500666306
bnb,2019-05-13,18.283459,21.340034,20.088124385593215,0.902334909172817
bnb,2019-05-14,20.324633,21.803966,21.079672595833337,0.3635473398609084
bnb,2019-05-15,20.787278,24.512854,22.74384239430894,1.0408195720923354
bnb,2019-05-16,22.712746,24.701209,23.653382854771785,0.486566521785807
bnb,2019-05-17,21.387481,23.744832,22.34540586725664,0.6468640594721282
bnb,2019-05-18,22.447454,25.506239,23.774117237499993,0.7624444624357343
bnb,2019-05-19,25.181278,26.851389,25.979748141666654,0.3762258201385876
bnb,2019-05-20,24.927999,26.312718,25.633356493827172,0.2621220727915659
bnb,2019-05-21,25.329006,28.803533,26.541945236051493,1.1486885499779265
bnb,2019-05-22,28.069081,29.092839,28.433723795833338,0.20949056950042355
bnb,2019-05-23,27.275197,28.800923,27.930453665271973,0.4551930354361092
bnb,2019-05-24,28.098793,30.898672,29.66613857734806,0.9512469145433943
bnb,2019-05-25,30.12262,31.605799,30.86905579551122,0.4275338701913439
bnb,2019-05-26,29.206982,31.353757,30.209507284289245,0.5897573565544677
bnb,2019-05-27,29.631454,31.416787,30.46509974185463,0.35412903599313694
bnb,2019-05-28,29.19646,30.769101,29.940658197500003,0.42230866972857706
bnb,2019-05-29,27.97303,30.339597,29.68677051231526,0.5269614049791578
bnb,2019-05-30,27.32014,31.291029,30.201162498759288,0.7317444459005646
bnb,2019-05-31,27.820987,29.082131,28.460569130982353,0.2549244782161213
bnb,2019-06-01,29.035703,30.361319,29.5749342828283,0.2587798120629061
bnb,2019-06-02,29.230934,30.037077,29.654095820638844,0.18989828072181364
bnb,2019-06-03,28.078761,29.759467,28.82835817839196,0.41202463798524114
bnb,2019-06-04,25.856768,28.364493,26.979947295918368,0.6110671876668212
bnb,2019-06-05,25.743477,27.254015,26.54286526616917,0.37391088076992696
bnb,2019-06-06,26.516966,28.48987,27.683328375634485,0.5323467465438785
bnb,2019-06-07,27.252024,28.305962,27.864344154613477,0.22036999524811265
bnb,2019-06-08,27.599584,28.530166,28.021098042713557,0.19223267033770952
bnb,2019-06-09,26.577122,28.223372,27.546256664122165,0.4602036495603282
bnb,2019-06-10,26.364232,28.355548,27.48744722443889,0.5694698593170046
bnb,2019-06-11,27.522297,28.417003,27.974275205555593,0.19708133691073998
bnb,2019-06-12,28.167335,31.020617,29.811455962643688,0.5447198161984014
bnb,2019-06-13,30.415533,32.099317,31.22760242239184,0.399781311677563
bnb,2019-06-14,26.840827,31.312689,29.390646507575806,1.0849618011302693
bnb,2019-06-15,28.445767,30.21089,29.229005203562327,0.4415286729582948
bnb,2019-06-16,28.408918,29.648326,29.121407203517588,0.23797628436597973
bnb,2019-06-17,28.701105,30.603478,29.62829442424244,0.6010221283372894
bnb,2019-06-18,29.989169,31.272312,30.71884247179487,0.2910559439816351
bnb,2019-06-19,30.404401,31.754664,31.357876597500013,0.3365162606146769
bnb,2019-06-20,30.580281,32.693328,31.634185480916074,0.6491941111142792
bnb,2019-06-21,32.243207,33.697874,33.01034860201508,0.4557266740412712
bnb,2019-06-22,32.273891,34.877136,33.97920080456854,0.3341259758170496
bnb,2019-06-23,32.652598,33.783839,33.22648783790526,0.17609681753134113
bnb,2019-06-24,31.681759,33.20186,32.62086934096691,0.2657347161198248
bnb,2019-06-25,31.733101,32.928974,32.3110798131313,0.30399899610112435
bnb,2019-06-26,30.261881,33.426328,32.33963178085642,0.5960974025432383
bnb,2019-06-27,29.060946,31.795363,30.339989754342458,0.6701188402082718
bnb,2019-06-28,29.643407,30.74481,30.150711471744454,0.18086595271049566
bnb,2019-06-29,29.123907,31.539524,30.091596292079224,0.638341745007899
bnb,2019-06-30,28.497008,31.380734,30.081413043367366,0.687224593725776
bnb,2019-07-01,27.818494,29.991223,28.817521331670818,0.41703698467002837
bnb,2019-07-02,27.143475,29.967441,28.429479742424235,0.5532115585969085
bnb,2019-07-03,27.913889,29.418851,28.710509321695746,0.3049881074284591
bnb,2019-07-04,28.686322,30.589563,29.440173801488857,0.5165883940309947
bnb,2019-07-05,28.85046,30.066011,29.386567050000032,0.2617882578898306
bnb,2019-07-06,28.942159,29.627249,29.290997648241202,0.09522395918876868
bnb,2019-07-07,28.95073,29.801381,29.304837468193412,0.23465063681599085
bnb,2019-07-08,29.240107,30.553216,29.932289430379754,0.3692363282464846
bnb,2019-07-09,28.838114,30.239308,29.551295045340044,0.3203397733502309
bnb,2019-07-10,27.353325,29.405661,28.47809725505051,0.5252480643273408
bnb,2019-07-11,25.358919,28.078486,26.67467408478803,0.6691067137220164
bnb,2019-07-12,25.788878,29.026537,27.904233610552787,0.902312172735037
bnb,2019-07-13,26.849865,28.851729,28.029020582499975,0.4039865644491226
bnb,2019-07-14,25.33848,27.989611,26.88473206783923,0.8005109640424632
bnb,2019-07-15,23.622584,26.350826,24.859702477611943,0.5306493661870827
bnb,2019-07-16,22.660554,26.308895,24.674384205513796,0.8761524385646478
bnb,2019-07-17,21.662586,24.984649,23.207371037313433,0.9555033421809378
bnb,2019-07-18,24.02101,26.252296,25.26796663727958,0.5339690710878213
bnb,2019-07-19,25.108343,26.584576,25.84954976755448,0.16662530210537932
bnb,2019-07-20,25.786748,28.023966,27.20586296183206,0.6096163615408576
bnb,2019-07-21,26.190987,28.099998,27.20987740942929,0.5503867581969509
bnb,2019-07-22,26.641714,29.015984,27.463741366666667,0.4657206525462916
bnb,2019-07-23,26.056496,27.475038,26.770978588528667,0.3854305677546843
bnb,2019-07-24,24.953804,26.939069,25.656137186398,0.4275840168298027
bnb,2019-07-25,25.683026,26.451192,26.225701766561524,0.16808847734297175
bnb,2019-07-26,25.346649,26.117541,25.742451802005014,0.20628373181911294
bnb,2019-07-27,24.517247,26.410313,25.468340902010052,0.6971724797526546
bnb,2019-07-28,24.539165,24.989898,24.789077561403502,0.09592104751287166
bnb,2019-07-29,24.011789,25.030395,24.551589579487178,0.24623221065802864
bnb,2019-07-30,23.548666,24.324343,23.96160838790932,0.1820238160843092
bnb,2019-07-31,23.93414,25.012802,24.641817002544546,0.2669195094118268
bnb,2019-08-01,24.832769,25.973197,25.36423671065991,0.3309434463185982
bnb,2019-08-02,24.829242,25.948453,25.38927717811705,0.27111592754300146
bnb,2019-08-03,24.716714,25.456494,24.981970729323304,0.1736331106520606
bnb,2019-08-04,24.336562,25.016881,24.65515934010152,0.14546149831292948
bnb,2019-08-05,24.525829,25.267735,24.884595492346932,0.1563097673089505
bnb,2019-08-06,24.222584,25.118984,24.714134749999996,0.17068604401181886
bnb,2019-08-07,24.324603,26.66573,25.170931832061083,0.7434217379407886
bnb,2019-08-08,25.983796,28.132051,27.220074655778884,0.5602427441664074
bnb,2019-08-09,26.476495,28.324357,27.321376730569945,0.5626383951363951
bnb,2019-08-10,25.757912,26.525874,26.164952679389277,0.17935704169904143
bnb,2019-08-11,26.037398,27.035003,26.448431238095235,0.22306057173223728
bnb,2019-08-12,26.661448,27.217685,26.903698485333326,0.10633810413666575
bnb,2019-08-13,26.052672,27.086322,26.681084127182032,0.32982257370544377
bnb,2019-08-14,24.190098,26.372383,25.49662888772847,0.6180705726816792
bnb,2019-08-15,23.031743,25.422461,24.453189541147133,0.5060464412501641
bnb,2019-08-16,24.253819,25.437057,24.858442005012513,0.28471631919699414
bnb,2019-08-17,24.416308,25.165659,24.862501025188894,0.16636850748841456
bnb,2019-08-18,24.431536,25.293182,24.84286975906736,0.25439588154582343
bnb,2019-08-19,25.000912,26.272615,25.688578394736837,0.3841214492499161
bnb,2019-08-20,25.05,26.12114,25.471230881313158,0.27007757987532427
bnb,2019-08-21,23.74,25.35,24.51287531806616,0.40654208314816104
bnb,2019-08-22,23.72,24.6,24.23587064676617,0.22839013314826473
bnb,2019-08-23,24.12,24.7,24.37984848484848,0.09381895994509445
bnb,2019-08-24,23.18,24.17,23.594794871794903,0.3100493492140537
bnb,2019-08-25,22.96,23.58,23.239570707070726,0.12082238215998276
bnb,2019-08-26,23.09,24.4,23.631294416243673,0.379943356210124
bnb,2019-08-27,22.27,23.57,22.901391752577332,0.2657398175916269
bnb,2019-08-28,20.97,23.52,22.659153846153863,0.5918506844987285
bnb,2019-08-29,19.23,21.34,20.07165394402034,0.47573493415293966
bnb,2019-08-30,19.53,20.48,20.066403061224502,0.2720032840265723
bnb,2019-08-31,19.12,20.33,19.94348484848482,0.2801586442215319
bnb,2019-09-01,19.17,19.63,19.39486352357326,0.1111106516391771
bnb,2019-09-02,19.26,20.76,19.828251928020546,0.44423300155269174
bnb,2019-09-03,20.34,20.84,20.587321428571467,0.09414339231367382
bnb,2019-09-04,19.55,20.55,19.955137844611517,0.2727395933134132
bnb,2019-09-05,19.32,21.27,19.902947103274556,0.5817186641795453
bnb,2019-09-06,19.76,21.05,20.430075949367104,0.3000366970024665
bnb,2019-09-07,19.78,20.34,20.05409999999999,0.13274106372935393
bnb,2019-09-08,19.88,20.43,20.209189873417706,0.1244322881242335
bnb,2019-09-09,19.78,20.38,20.083959390862944,0.1448211162479605
bnb,2019-09-10,19.47,20.18,19.974794871794874,0.140346947293941
bnb,2019-09-11,18.69,19.87,19.340251889168783,0.300821607140564
bnb,2019-09-12,17.94,18.95,18.6145253164557,0.24665117066818726
bnb,2019-09-13,18.51,19.14,18.814798850574732,0.13023504303934866
bnb,2019-09-14,18.54,18.95,18.751836734693892,0.07625610632994169
bnb,2019-09-15,18.44,18.95,18.664783715012717,0.13199975533727495
bnb,2019-09-16,18.11,18.77,18.435038363171348,0.19613251969060813
bnb,2019-09-17,18.21,19.24,18.67412820512818,0.3207021686851307
bnb,2019-09-18,18.93,20.84,19.828952618453876,0.45535922105397
bnb,2019-09-19,18.59,20.29,19.17103535353535,0.39711292539755494
bnb,2019-09-20,19.09,19.53,19.303686868686864,0.1120833155538717
bnb,2019-09-21,18.92,19.42,19.153714285714283,0.15870898444627787
bnb,2019-09-22,18.21,19.08,18.587346938775504,0.22343926271647513
bnb,2019-09-23,17.63,18.52,18.144878048780477,0.17599596195319828
bnb,2019-09-24,14.22,17.69,17.272188449848034,0.5977974372952771
bnb,2019-09-25,13.67,15.19,14.35446629213483,0.32574891497187514
bnb,2019-09-26,13.28,14.98,14.379625935162096,0.3682954058371902
bnb,2019-09-27,13.53,14.21,13.905287958115183,0.111017643102904
bnb,2019-09-28,14.03,14.43,14.297341772151896,0.0827258528883208
bnb,2019-09-29,13.66,14.44,14.043206349206363,0.23195690340892042
bnb,2019-09-30,13.4,14.5,14.00582857142857,0.31834352386011155
bnb,2019-10-01,14.32,14.95,14.594842931937164,0.14397807948263566
bnb,2019-10-02,14.22,14.52,14.335070028011208,0.0735137184800288
bnb,2019-10-03,13.98,14.52,14.298631578947393,0.14665470025892063
bnb,2019-10-04,13.96,14.39,14.1705027932961,0.11969128699342514
bnb,2019-10-05,14.02,14.38,14.174925373134332,0.06655427892157487
bnb,2019-10-06,13.67,14.34,13.995656836461139,0.19227831199309472
bnb,2019-10-07,13.56,14.61,14.056905370844001,0.3295472966249902
bnb,2019-10-08,14.38,14.87,14.552317380352644,0.09638122263053685
bnb,2019-10-09,14.49,16.25,15.327792207792223,0.5778527727304498
bnb,2019-10-10,15.53,16.33,15.948706293706293,0.22290062799460292
bnb,2019-10-11,15.12,16.08,15.425841836734701,0.27283246987306625
bnb,2019-10-12,15.01,15.77,15.379343434343442,0.20843954439840448
bnb,2019-10-13,15.58,16.95,16.161218274111647,0.32452861257016147
bnb,2019-10-14,16.24,16.86,16.517275064267377,0.11616971416315525
bnb,2019-10-15,16.47,17.29,16.83874345549738,0.24311566666637585
bnb,2019-10-16,15.8,16.82,16.338142493638667,0.3592320903097232
bnb,2019-10-17,15.88,16.96,16.430664961636825,0.2976009236279004
bnb,2019-10-18,16.01,16.84,16.38457583547559,0.20777468895369477
bnb,2019-10-19,16.06,16.49,16.268585365853657,0.08531976456171417
bnb,2019-10-20,15.95,16.62,16.221152882205505,0.152848227458015
bnb,2019-10-21,16.12,16.53,16.30609571788415,0.09097911796723912
bnb,2019-10-22,16.25,16.84,16.521191066997513,0.1621982083093479
bnb,2019-10-23,14.79,16.48,15.73458646616541,0.5833395060903274
bnb,2019-10-24,14.71,15.29,15.002148148148162,0.15720734999239863
bnb,2019-10-25,15.12,17.24,15.911626016260156,0.6592482052910934
bnb,2019-10-26,16.32,17.79,16.90639686684073,0.3798317192190658
bnb,2019-10-27,16.51,17.64,17.13010075566751,0.28135241922358023
bnb,2019-10-28,17.26,18.93,18.142210796915165,0.31176625412303305
bnb,2019-10-29,17.88,19,18.52245,0.21968727204824529
bnb,2019-10-30,17.24,18.68,17.93519181585679,0.33804145016581194
bnb,2019-10-31,17.36,18.19,17.873864229764994,0.13288210031723294
bnb,2019-11-01,17.66,17.94,17.809435897435897,0.058788536677718606
bnb,2019-11-02,17.86,18.17,18.042377260981922,0.07370962162530668
bnb,2019-11-03,17.76,18.24,18.009638242894052,0.13422135823990303
bnb,2019-11-04,17.99,18.66,18.334383202099744,0.14510906435410376
bnb,2019-11-05,18.28,18.77,18.582788944723625,0.10388440947056034
bnb,2019-11-06,18.48,18.81,18.627077922077902,0.07435953367588945
bnb,2019-11-07,18.07,18.76,18.42851851851851,0.151447572790469
bnb,2019-11-08,17.47,18.54,18.07888641425391,0.31415330832169897
bnb,2019-11-09,17.7,18.1,17.918571428571422,0.0951878655420108
bnb,2019-11-10,17.88,18.68,18.297403433476404,0.24166162166829822
bnb,2019-11-11,17.94,18.69,18.29697624190064,0.1890088204523075
bnb,2019-11-12,18.17,18.85,18.44509635974306,0.17450493243130452
bnb,2019-11-13,18.73,19.74,19.23796137339053,0.2975953819929323
bnb,2019-11-14,18.88,19.62,19.241179039301308,0.16859141145027434
bnb,2019-11-15,18.16,19.32,18.740584415584383,0.37772313495936055
bnb,2019-11-16,18.09,18.58,18.33743589743589,0.12688849567752414
bnb,2019-11-17,17.99,18.46,18.212064516129036,0.09274335108784659
bnb,2019-11-18,16.99,18.21,17.740299785867244,0.30573658040091406
bnb,2019-11-19,16.37,17.35,16.860649350649325,0.2737095072536836
bnb,2019-11-20,16.09,16.92,16.621695652173916,0.1909454588147305
bnb,2019-11-21,14.92,16.38,15.68984815618221,0.49569708004455715
bnb,2019-11-22,13.04,15.55,14.578593073593064,0.7036057188305618
bnb,2019-11-23,13.61,14.77,14.126034115138586,0.30613493775699
bnb,2019-11-24,13.68,14.9,14.38250535331909,0.2838552604019331
bnb,2019-11-25,12.7,14.28,13.617249357326482,0.4191666258016743
bnb,2019-11-26,13.64,14.38,13.937473002159832,0.1568489899317403
bnb,2019-11-27,13.34,14.73,14.05736501079914,0.33489492666730997
bnb,2019-11-28,14.12,14.65,14.402634989200854,0.10100130779016608
bnb,2019-11-29,14.08,14.77,14.403135964912295,0.2051412412996559
bnb,2019-11-30,14.05,14.74,14.410299145299119,0.20987968734888027
bnb,2019-12-01,13.62,14.28,13.867687366166999,0.15086121332606003
bnb,2019-12-02,13.61,14.15,13.844924406047516,0.13808292774091577
bnb,2019-12-03,13.61,13.91,13.76476086956521,0.06738393718496913
bnb,2019-12-04,13.43,14.11,13.749539473684196,0.19813164200762504
bnb,2019-12-05,13.41,14.14,13.875266666666679,0.1566072085753944
bnb,2019-12-06,13.8,14.17,13.990198237885473,0.07909847426629832
bnb,2019-12-07,14.05,14.27,14.147213483146096,0.05320608056618938
bnb,2019-12-08,13.89,14.19,14.060485651214153,0.08184264712871242
bnb,2019-12-09,13.74,14.2,14.040573951434885,0.10693451579377866
bnb,2019-12-10,13.18,13.86,13.541921397379928,0.2139486795700123
bnb,2019-12-11,13.13,13.52,13.340064239828681,0.09583955713923648
bnb,2019-12-12,12.95,13.32,13.115043859649107,0.08481402672296062
bnb,2019-12-13,13.13,13.45,13.252875816993459,0.08457768884310256
bnb,2019-12-14,12.8,13.43,13.168,0.20084365539653642
bnb,2019-12-15,12.72,13.01,12.87825708060997,0.07339281106252733
bnb,2019-12-16,11.95,12.94,12.666666666666663,0.285292690393431
bnb,2019-12-17,10.93,12.1,11.621982378854623,0.325417440686132
bnb,2019-12-18,11.01,12.17,11.4817937219731,0.3034368346234931
bnb,2019-12-19,11.67,12.32,11.921902654867244,0.10322417091930552
bnb,2019-12-20,11.8,12.19,12.03123893805308,0.11484605119454652
bnb,2019-12-21,11.98,12.19,12.070000000000064,0.04959270116334803
bnb,2019-12-22,12,12.39,12.131814159292025,0.10941631535105491
bnb,2019-12-23,11.93,12.57,12.356938325991182,0.15269996114813714
bnb,2019-12-24,11.95,12.25,12.071882352941168,0.07320389121202009
bnb,2019-12-25,11.54,12.06,11.84230248307001,0.1243897198693832
bnb,2019-12-26,11.77,12.19,11.908062360801777,0.08502343779966458
bnb,2019-12-27,11.62,11.92,11.814471365638765,0.04800934031171278
bnb,2019-12-28,11.85,12.27,12.083593073593077,0.0989275336886642
bnb,2019-12-29,12.15,12.67,12.35563714902809,0.18723166279503942
bnb,2019-12-30,12.31,12.81,12.579432314410482,0.1359573237831552
bnb,2019-12-31,12.16,12.5,12.298249452954032,0.0672107557943571
bnb,2020-01-01,12.17,12.39,12.277012987012952,0.05815113020304585
bnb,2020-01-02,11.63,12.22,11.969413043478237,0.1805736121228292
bnb,2020-01-03,11.61,12.32,12.070576496674038,0.21426018805119865
bnb,2020-01-04,12.12,12.41,12.270581896551734,0.06818368459301097
bnb,2020-01-05,12.32,12.8,12.584192825112112,0.11727147815976693
bnb,2020-01-06,12.48,13.26,12.944999999999991,0.1911023005767138
bnb,2020-01-07,12.97,13.54,13.295202702702706,0.11630073006010973
bnb,2020-01-08,12.77,13.6,13.285884955752184,0.23692511240625205
bnb,2020-01-09,12.78,13.16,12.969025974025975,0.07560236729143315
bnb,2020-01-10,12.7,13.47,13.04161637931035,0.23787170420785905
bnb,2020-01-11,13.25,13.73,13.449096774193537,0.11480718426773855
bnb,2020-01-12,13.31,13.85,13.662658227848084,0.1052047494647451
bnb,2020-01-13,13.4,13.77,13.53363834422657,0.08178328295366091
bnb,2020-01-14,13.58,15.06,14.155985576923088,0.4056345809389442
bnb,2020-01-15,14.67,16.19,15.425757575757583,0.4306392732377409
bnb,2020-01-16,14.66,15.93,15.109393139841682,0.2538659423419582
bnb,2020-01-17,15.16,16.51,16.010615763546777,0.29611668108289524
bnb,2020-01-18,15.78,16.46,16.12628235294118,0.159995044905968
bnb,2020-01-19,15.15,16.56,15.83485781990521,0.4317207427145801
bnb,2020-01-20,15.18,15.78,15.51625615763546,0.11622881034282904
bnb,2020-01-21,15.52,16.36,15.842584856396837,0.195018516843052
bnb,2020-01-22,15.88,16.56,16.17987113402062,0.22623711193400564
bnb,2020-01-23,15.18,16.04,15.508969072164934,0.22340608181959576
bnb,2020-01-24,14.91,15.78,15.329326424870475,0.27226941506428204
bnb,2020-01-25,15.04,15.55,15.294689826302744,0.10840183754369061
bnb,2020-01-26,15.31,15.81,15.569258373205756,0.14606702020515525
bnb,2020-01-27,15.6,16.22,15.897346437346457,0.11922491445526173
bnb,2020-01-28,15.88,16.27,16.076234413965118,0.07252162744038666
bnb,2020-01-29,16.03,16.67,16.414336492890993,0.1115037692815963
bnb,2020-01-30,16.04,16.85,16.39394366197183,0.20007495454543614
bnb,2020-01-31,16.16,17.05,16.541428571428565,0.24057322533497646
bnb,2020-02-01,16.24,16.75,16.43987301587302,0.12266608334016808
bnb,2020-02-02,16.13,16.92,16.54303886925796,0.22135294372939443
bnb,2020-02-03,16.44,17.03,16.59726600985223,0.07455393245610557
bnb,2020-02-04,16.16,16.79,16.48649438202247,0.16120286079344104
bnb,2020-02-05,16.41,17.63,17.106484560570077,0.3377816310639081
bnb,2020-02-06,17.28,18.83,18.027739557739544,0.5213310322548861
bnb,2020-02-07,18.6,20.45,19.598399014778334,0.5375296059199136
bnb,2020-02-08,19.11,20.23,19.850674418604644,0.21838255541224794
bnb,2020-02-09,19.9,21.82,21.038957871396878,0.5289356970536654
bnb,2020-02-10,21.52,23.41,22.48278372591003,0.5655116141810881
bnb,2020-02-11,22.17,23.48,22.823640256959308,0.32681780072021827
bnb,2020-02-12,23.25,24.6,23.528208955223885,0.22472376878761965
bnb,2020-02-13,22.82,24.82,23.725454545454557,0.5542242629551459
bnb,2020-02-14,23.11,24.43,23.722422680412368,0.31470540421855486
bnb,2020-02-15,22.05,24.37,23.53687645687645,0.7119365468507479
bnb,2020-02-16,20.32,23.25,22.122713936430316,0.7339888134803794
bnb,2020-02-17,20.02,21.81,20.94247422680413,0.4021854753123711
bnb,2020-02-18,21.13,22.64,21.788883116883103,0.3486732543318893
bnb,2020-02-19,20.39,22.41,22.116259740259707,0.3305423093180103
bnb,2020-02-20,19.74,20.95,20.36956743002545,0.24626071985865386
bnb,2020-02-21,20.13,21.09,20.57727959697734,0.20463558545151558
bnb,2020-02-22,19.88,20.45,20.233979848866497,0.13530925338782365
bnb,2020-02-23,20.21,21.09,20.810456852791855,0.25423677843474474
bnb,2020-02-24,19.82,21.36,20.71105263157893,0.3788435530309771
bnb,2020-02-25,18.56,20.31,19.42970845481051,0.5025607047314542
bnb,2020-02-26,16.55,18.97,17.639912790697668,0.5408200528862124
bnb,2020-02-27,16.33,17.88,17.2590532544379,0.35857251930653616
bnb,2020-02-28,16.34,17.94,17.144863387978145,0.3637635061973387
bnb,2020-02-29,17.13,18.25,17.52224089635855,0.25722940574325226
bnb,2020-03-01,16.82,18,17.472027027027035,0.30243953932184864
bnb,2020-03-02,17,18.04,17.60339673913043,0.22231889353843357
bnb,2020-03-03,17.3,18.24,17.68918079096043,0.20561649363772933
bnb,2020-03-04,17.51,18.1,17.82722560975607,0.13334549962773207
bnb,2020-03-05,17.9,19.18,18.629122807017566,0.36305178549833456
bnb,2020-03-06,18.51,19.14,18.764815789473683,0.1394904930288429
bnb,2020-03-07,17.56,18.94,18.4691011235955,0.3836537543895072
bnb,2020-03-08,15.45,17.86,16.814923469387754,0.6502605398248138
bnb,2020-03-09,13.8,15.7,14.683569405099146,0.4299736553942274
bnb,2020-03-10,14.38,15.31,14.842397660818705,0.23700145531006658
bnb,2020-03-11,13.75,15.12,14.601162790697703,0.29279593895968625
bnb,2020-03-12,9.62,14.73,12.042249240121576,1.6100666749416854
bnb,2020-03-13,6.21,10.22,8.8942946708464,0.7302960629096806
bnb,2020-03-14,9.23,10.06,9.654321766561518,0.16632015779511755
bnb,2020-03-15,8.94,10,9.317633802816891,0.17794612568443832
bnb,2020-03-16,7.73,9.44,8.592660550458717,0.4312225183234026
bnb,2020-03-17,8.27,9.53,9.13314199395771,0.2935517079074155
bnb,2020-03-18,8.93,9.51,9.298855421686744,0.1472208923533087
bnb,2020-03-19,9.41,11.77,10.271963190184042,0.7223155156623089
bnb,2020-03-20,9.93,12.69,11.567222222222217,0.5126632135235782
bnb,2020-03-21,10.56,11.54,11.060106761565828,0.1778249048559342
bnb,2020-03-22,10.48,11.55,11.09155425219941,0.2797237653232372
bnb,2020-03-23,10.2,11.57,10.723023952095819,0.3285499160409036
bnb,2020-03-24,11.07,11.57,11.338892128279888,0.10982332762580506
bnb,2020-03-25,11.18,11.68,11.374600000000006,0.10175452253901432
bnb,2020-03-26,11.15,11.8,11.305786516853912,0.12994467032662113
bnb,2020-03-27,11.5,12.12,11.758225806451627,0.14418876733070823
