Index,Date,Open,Close,High,Low,Volume,Change,ChangePercent
"Dow Jones","2020-01-09 00:00:00",28851.970703,28956.900391,28988.009766,28844.310547,275060000,-104.92969,-0.364
"Dow Jones","2020-01-10 00:00:00",28977.519531,28823.769531,29009.070313,28789.099609,237830000,153.75,0.531
"Dow Jones","2020-01-13 00:00:00",28869.009766,28907.050781,28909.910156,28819.429688,249830000,-38.04102,-0.132
"Dow Jones","2020-01-14 00:00:00",28895.5,28939.669922,29054.160156,28872.269531,287440000,-44.16992,-0.153
"Dow Jones","2020-01-15 00:00:00",28901.800781,29030.220703,29127.589844,28897.349609,260270000,-128.41992,-0.444
"Dow Jones","2020-01-16 00:00:00",29131.949219,29297.640625,29300.320313,29131.949219,252110000,-165.69141,-0.569
"Dow Jones","2020-01-17 00:00:00",29313.300781,29348.099609,29373.599609,29289.900391,336871210,-34.79883,-0.119
"Dow Jones","2020-01-21 00:00:00",29269.050781,29196.039063,29341.210938,29146.470703,320640000,73.01172,0.249
"Dow Jones","2020-01-22 00:00:00",29263.630859,29186.269531,29320.199219,29172.259766,283440000,77.36133,0.264
"Dow Jones","2020-01-23 00:00:00",29111.019531,29160.089844,29190.470703,28966.980469,307060000,-49.07031,-0.169
"Dow Jones","2020-01-24 00:00:00",29230.390625,28989.730469,29288.789063,28843.310547,380010000,240.66016,0.823
"Dow Jones","2020-01-27 00:00:00",28542.490234,28535.800781,28671.789063,28440.470703,337270000,6.68945,0.023
"Dow Jones","2020-01-28 00:00:00",28594.279297,28722.849609,28823.230469,28575.75,330140000,-128.57031,-0.45
"Dow Jones","2020-01-29 00:00:00",28820.529297,28734.449219,28944.240234,28728.189453,302290000,86.08008,0.299
"Dow Jones","2020-01-30 00:00:00",28640.160156,28859.439453,28879.710938,28489.759766,326850000,-219.2793,-0.766
"Dow Jones","2020-01-31 00:00:00",28813.039063,28256.029297,28813.039063,28169.529297,403890000,557.00977,1.933
"Dow Jones","2020-02-03 00:00:00",28319.650391,28399.810547,28630.390625,28319.650391,307910000,-80.16016,-0.283
"Dow Jones","2020-02-04 00:00:00",28696.740234,28807.630859,28904.880859,28696.740234,332750000,-110.89063,-0.386
"Dow Jones","2020-02-05 00:00:00",29048.730469,29290.849609,29308.890625,29000.849609,357540000,-242.11914,-0.833
"Dow Jones","2020-02-06 00:00:00",29388.580078,29379.769531,29408.050781,29246.929688,263700000,8.81055,0.03
"Dow Jones","2020-02-07 00:00:00",29286.919922,29102.509766,29286.919922,29056.980469,253870779,184.41016,0.63
"Dow Jones","2020-02-10 00:00:00",28995.660156,29276.820313,29278.070313,28995.660156,250510000,-281.16016,-0.97
"Dow Jones","2020-02-11 00:00:00",29390.710938,29276.339844,29415.390625,29210.470703,279540000,114.37109,0.389
"Dow Jones","2020-02-12 00:00:00",29406.75,29551.419922,29568.570313,29406.75,309530000,-144.66992,-0.492
"Dow Jones","2020-02-13 00:00:00",29436.029297,29423.310547,29535.400391,29345.929688,291150000,12.71875,0.043
"Dow Jones","2020-02-14 00:00:00",29440.5,29398.080078,29463,29283.199219,232546894,42.41992,0.144
"Dow Jones","2020-02-18 00:00:00",29282.779297,29232.189453,29330.160156,29116.810547,256600000,50.58984,0.173
"Dow Jones","2020-02-19 00:00:00",29312.699219,29348.029297,29409.089844,29274.380859,240640000,-35.33008,-0.121
"Dow Jones","2020-02-20 00:00:00",29296.25,29219.980469,29368.449219,28959.650391,287780000,76.26953,0.26
"Dow Jones","2020-02-21 00:00:00",29146.529297,28992.410156,29146.529297,28892.699219,313438247,154.11914,0.529
"Dow Jones","2020-02-24 00:00:00",28402.929688,27960.800781,28402.929688,27912.439453,452580000,442.12891,1.557
"Dow Jones","2020-02-25 00:00:00",28037.650391,27081.359375,28149.199219,26997.619141,513270000,956.29102,3.411
"Dow Jones","2020-02-26 00:00:00",27159.460938,26957.589844,27542.779297,26890.970703,472450000,201.87109,0.743
"Dow Jones","2020-02-27 00:00:00",26526,25766.640625,26775.310547,25752.820313,664980000,759.35938,2.863
"Dow Jones","2020-02-28 00:00:00",25270.830078,25409.359375,25494.240234,24681.009766,922679606,-138.5293,-0.548
"Dow Jones","2020-03-02 00:00:00",25590.509766,26703.320313,26706.169922,25391.960938,637200000,-1112.81055,-4.349
"Dow Jones","2020-03-03 00:00:00",26762.470703,25917.410156,27084.589844,25706.279297,647080000,845.06055,3.158
"Dow Jones","2020-03-04 00:00:00",26383.679688,27090.859375,27102.339844,26286.310547,457590000,-707.17969,-2.68
"Dow Jones","2020-03-05 00:00:00",26671.919922,26121.279297,26671.919922,25943.330078,477370000,550.64063,2.064
"Dow Jones","2020-03-06 00:00:00",25457.210938,25864.779297,25994.380859,25226.619141,601008150,-407.56836,-1.601
"Dow Jones","2020-03-09 00:00:00",24992.359375,23851.019531,24992.359375,23706.070313,750430000,1141.33984,4.567
"Dow Jones","2020-03-10 00:00:00",24453,25018.160156,25020.990234,23690.339844,654860000,-565.16016,-2.311
"Dow Jones","2020-03-11 00:00:00",24604.630859,23553.220703,24604.630859,23328.320313,663960000,1051.41016,4.273
"Dow Jones","2020-03-12 00:00:00",22184.710938,21200.619141,22837.949219,21154.460938,908260000,984.0918,4.436
"Dow Jones","2020-03-13 00:00:00",21973.820313,23185.619141,23189.759766,21285.369141,870084303,-1211.79883,-5.515
"Dow Jones","2020-03-16 00:00:00",20917.529297,20188.519531,21768.279297,20116.460938,770130000,729.00977,3.485
"Dow Jones","2020-03-17 00:00:00",20487.050781,21237.380859,21379.349609,19882.259766,793060000,-750.33008,-3.662
"Dow Jones","2020-03-18 00:00:00",20188.689453,19898.919922,20489.330078,18917.460938,871360000,289.76953,1.435
"Dow Jones","2020-03-19 00:00:00",19830.009766,20087.189453,20442.630859,19177.130859,780300000,-257.17969,-1.297
"Dow Jones","2020-03-20 00:00:00",20253.150391,19173.980469,20531.259766,19094.269531,880374321,1079.16992,5.328
"Dow Jones","2020-03-23 00:00:00",19028.359375,18591.929688,19121.009766,18213.650391,787970000,436.42969,2.294
"Dow Jones","2020-03-24 00:00:00",19722.189453,20704.910156,20737.699219,19649.25,799340000,-982.7207,-4.983
"Dow Jones","2020-03-25 00:00:00",21050.339844,21200.550781,22019.929688,20538.339844,796320000,-150.21094,-0.714
"Dow Jones","2020-03-26 00:00:00",21468.380859,22552.169922,22595.060547,21427.099609,705180000,-1083.78906,-5.048
"Dow Jones","2020-03-27 00:00:00",21898.470703,21636.779297,22327.570313,21469.269531,588830000,261.69141,1.195
"Dow Jones","2020-03-30 00:00:00",21678.220703,22327.480469,22378.089844,21522.080078,545540000,-649.25977,-2.995
"Dow Jones","2020-03-31 00:00:00",22208.419922,21917.160156,22480.369141,21852.080078,571210000,291.25977,1.311
"Dow Jones","2020-04-01 00:00:00",21227.380859,20943.509766,21487.240234,20784.429688,506680000,283.87109,1.337
"Dow Jones","2020-04-02 00:00:00",20819.460938,21413.439453,21477.769531,20735.019531,529540000,-593.97851,-2.853
"Dow Jones","2020-04-03 00:00:00",21285.929688,21052.529297,21447.810547,20863.089844,450010000,233.40039,1.097
"Dow Jones","2020-04-06 00:00:00",21693.630859,22679.990234,22783.449219,21693.630859,610760000,-986.35938,-4.547
"Dow Jones","2020-04-07 00:00:00",23537.439453,22653.859375,23617.240234,22634.449219,595873522,883.58008,3.754
"Dow Jones","2020-04-08 00:00:00",22893.470703,23433.570313,23513.400391,22682.990234,472740000,-540.09961,-2.359
"Dow Jones","2020-04-09 00:00:00",23690.660156,23719.369141,24008.990234,23504.089844,566400000,-28.70898,-0.121
"Dow Jones","2020-04-13 00:00:00",23698.929688,23390.769531,23698.929688,23095.349609,396556314,308.16016,1.3
"Dow Jones","2020-04-14 00:00:00",23690.570313,23949.759766,24040.580078,23683.439453,487957024,259.18945,1.094
"Dow Jones","2020-04-15 00:00:00",23600.720703,23504.349609,23649.720703,23233.320313,437630000,-96.37109,-0.408
"Dow Jones","2020-04-16 00:00:00",23543.660156,23537.679688,23598.080078,23211.380859,478624619,-5.98047,-0.025
"Dow Jones","2020-04-17 00:00:00",23817.150391,24242.490234,24264.210938,23817.150391,525950000,425.33984,1.786
"Dow Jones","2020-04-20 00:00:00",24095.099609,23650.439453,24108.689453,23627.189453,423410000,-444.66016,-1.845
"Dow Jones","2020-04-21 00:00:00",23365.25,23018.880859,23365.25,22941.880859,485140000,-346.36914,-1.482
"Dow Jones","2020-04-22 00:00:00",23437.339844,23475.820313,23613.099609,23339.599609,352880000,38.48047,0.164
"Dow Jones","2020-04-23 00:00:00",23543.089844,23515.259766,23885.359375,23483.349609,389290000,-27.83008,-0.118
"Dow Jones","2020-04-24 00:00:00",23628.240234,23775.269531,23826,23417.679688,376020000,147.0293,0.622
"Dow Jones","2020-04-27 00:00:00",23866.150391,24133.779297,24207.650391,23840.609375,389390000,267.62891,1.121
"Dow Jones","2020-04-28 00:00:00",24357.169922,24101.550781,24512.240234,24031.199219,400250000,-255.61914,-1.049
"Dow Jones","2020-04-29 00:00:00",24490.369141,24633.859375,24764.769531,24453.990234,455290000,143.49023,0.586
"Dow Jones","2020-04-30 00:00:00",24585.570313,24345.720703,24585.570313,24186.900391,487840000,-239.84961,-0.976
"Dow Jones","2020-05-01 00:00:00",24120.779297,23723.689453,24120.779297,23645.300781,418160000,-397.08984,-1.646
"Dow Jones","2020-05-04 00:00:00",23581.550781,23749.759766,23769.560547,23361.160156,355360000,168.20898,0.713
"Dow Jones","2020-05-05 00:00:00",23958.880859,23883.089844,24169.720703,23868.910156,369710000,-75.79102,-0.316
"Dow Jones","2020-05-06 00:00:00",23978.880859,23664.640625,24054.589844,23661.140625,377450000,-314.24023,-1.31
"Dow Jones","2020-05-07 00:00:00",23837.210938,23875.890625,24094.619141,23834.390625,369890000,38.67969,0.162
"Dow Jones","2020-05-08 00:00:00",24107.820313,24331.320313,24349.900391,24107.050781,335760000,223.5,0.927
"Dow Jones","2020-05-11 00:00:00",24256.449219,24221.990234,24366.210938,24070.220703,352400000,-34.45898,-0.142
"Dow Jones","2020-05-12 00:00:00",24292.84,23764.78,24382.09,23761.58,361560000,-528.06,-2.174
"Dow Jones","2020-05-13 00:00:00",23702.160156,23247.970703,23708.900391,23067.640625,469950000,-454.18945,-1.916
"Dow Jones","2020-05-14 00:00:00",23049.060547,23625.339844,23630.859375,22789.619141,472700000,576.2793,2.5
"Dow Jones","2020-05-15 00:00:00",23454.830078,23685.419922,23730.080078,23354.150391,491510000,230.58984,0.983
"Dow Jones","2020-05-18 00:00:00",24059.980469,24597.369141,24708.539063,24059.980469,484190000,537.38867,2.234
"Dow Jones","2020-05-19 00:00:00",24577.480469,24206.859375,24599.5,24202.960938,376917593,-370.62109,-1.508
"Dow Jones","2020-05-20 00:00:00",24455.939453,24575.900391,24649.480469,24455.939453,366510000,119.96094,0.491
"Dow Jones","2020-05-21 00:00:00",24564.269531,24474.119141,24718.460938,24370.880859,346770000,-90.15039,-0.367
"Dow Jones","2020-05-22 00:00:00",24461.980469,24465.160156,24481.640625,24294.070313,255660000,3.17969,0.013
"Dow Jones","2020-05-26 00:00:00",24781.839844,24995.109375,25176.419922,24781.839844,424380000,213.26953,0.861
"Dow Jones","2020-05-27 00:00:00",25298.630859,25548.269531,25551.560547,25009.869141,411230000,249.63867,0.987
"Dow Jones","2020-05-28 00:00:00",25697.359375,25400.640625,25758.789063,25358.730469,377800000,-296.71875,-1.155
"Dow Jones","2020-05-29 00:00:00",25324.150391,25383.109375,25482.800781,25031.669922,527620000,58.95898,0.233
"Dow Jones","2020-06-01 00:00:00",25342.990234,25475.019531,25508.830078,25220.660156,338310000,132.0293,0.521
"Dow Jones","2020-06-02 00:00:00",25582.519531,25742.650391,25743.130859,25523.740234,352610000,160.13086,0.626
"Dow Jones","2020-06-03 00:00:00",25906.880859,26269.890625,26337.75,25906.880859,398790000,363.00977,1.401
"Dow Jones","2020-06-04 00:00:00",26226.490234,26281.820313,26384.099609,26082.310547,372190000,55.33008,0.211
"Dow Jones","2020-06-05 00:00:00",26836.800781,27110.980469,27338.300781,26836.800781,542310000,274.17969,1.022
"Dow Jones","2020-06-08 00:00:00",27232.929688,27572.439453,27580.210938,27232.480469,430200000,339.50976,1.247
"Dow Jones","2020-06-09 00:00:00",27447.369141,27272.300781,27447.369141,27151.060547,381430000,-175.06836,-0.638
"Dow Jones","2020-06-10 00:00:00",27251.890625,26989.990234,27355.220703,26938.050781,448930000,-261.90039,-0.961
"Dow Jones","2020-06-11 00:00:00",26282.509766,25128.169922,26294.080078,25082.720703,647780000,-1154.33984,-4.392
"Dow Jones","2020-06-12 00:00:00",25659.419922,25605.539063,25965.550781,25078.410156,514440000,-53.88086,-0.21
"Dow Jones","2020-06-15 00:00:00",25270.390625,25763.160156,25891.580078,24843.179688,461230000,492.76953,1.95
"Dow Jones","2020-06-16 00:00:00",26326.679688,26289.980469,26611.029297,25811.699219,489500000,-36.69922,-0.139
"Dow Jones","2020-06-17 00:00:00",26330.519531,26119.609375,26400.070313,26068.410156,328830000,-210.91016,-0.801
"Dow Jones","2020-06-18 00:00:00",26016.449219,26080.099609,26154.199219,25848.529297,328390000,63.65039,0.245
"Dow Jones","2020-06-19 00:00:00",26213.099609,25871.460938,26451.439453,25759.660156,669390000,-341.63867,-1.303
"Dow Jones","2020-06-22 00:00:00",25865.080078,26024.960938,26059.810547,25667.679688,353008814,159.88086,0.618
"Dow Jones","2020-06-23 00:00:00",26159.390625,26156.099609,26314.970703,26105.970703,389980000,-3.29102,-0.013
NASDAQ,"2015-04-06 00:00:00",4855.939941,4917.319824,4929.620117,4852.910156,1737560000,-61.37988,-1.264
NASDAQ,"2015-04-07 00:00:00",4917.5,4910.22998,4948.879883,4909.77002,1572940000,7.27002,0.148
NASDAQ,"2015-04-08 00:00:00",4914.149902,4950.819824,4956.720215,4914.149902,1714210000,-36.66992,-0.746
NASDAQ,"2015-04-09 00:00:00",4950.839844,4974.560059,4975.930176,4928.109863,1729750000,-23.72022,-0.479
NASDAQ,"2015-04-10 00:00:00",4977.029785,4995.97998,4996.080078,4970.02002,1494240000,-18.9502,-0.381
NASDAQ,"2015-04-13 00:00:00",5001.549805,4988.25,5024.25,4985.959961,1544190000,13.2998,0.266
NASDAQ,"2015-04-14 00:00:00",4988.819824,4977.290039,4996.819824,4952.009766,1571360000,11.52978,0.231
NASDAQ,"2015-04-15 00:00:00",4992.620117,5011.02002,5021.189941,4989.240234,1795530000,-18.3999,-0.369
NASDAQ,"2015-04-16 00:00:00",4999.359863,5007.790039,5016,4996,1662850000,-8.43018,-0.169
NASDAQ,"2015-04-17 00:00:00",4966.109863,4931.810059,4974.089844,4912.330078,1985190000,34.2998,0.691
NASDAQ,"2015-04-20 00:00:00",4958.069824,4994.600098,5000.200195,4952.680176,1646340000,-36.53027,-0.737
NASDAQ,"2015-04-21 00:00:00",5023.959961,5014.100098,5028.220215,5009.509766,1721260000,9.85986,0.196
NASDAQ,"2015-04-22 00:00:00",5026.569824,5035.169922,5040.649902,4992.620117,1696380000,-8.6001,-0.171
NASDAQ,"2015-04-23 00:00:00",5020.220215,5056.060059,5073.089844,5019.290039,1858620000,-35.83984,-0.714
NASDAQ,"2015-04-24 00:00:00",5096.339844,5092.080078,5100.370117,5081.209961,1895150000,4.25977,0.084
NASDAQ,"2015-04-27 00:00:00",5104.359863,5060.25,5119.830078,5053.540039,2172470000,44.10986,0.864
NASDAQ,"2015-04-28 00:00:00",5063.259766,5055.419922,5075.299805,5006.279785,2032500000,7.83984,0.155
NASDAQ,"2015-04-29 00:00:00",5028.450195,5023.640137,5053.839844,4999.830078,1871300000,4.81006,0.096
NASDAQ,"2015-04-30 00:00:00",4996.990234,4941.419922,5015.959961,4921.549805,2269290000,55.57031,1.112
NASDAQ,"2015-05-01 00:00:00",4966.319824,5005.390137,5005.390137,4962.740234,1854400000,-39.07031,-0.787
NASDAQ,"2015-05-04 00:00:00",5018.350098,5016.930176,5043.620117,5013.02002,1668200000,1.41992,0.028
NASDAQ,"2015-05-05 00:00:00",5000.200195,4939.330078,5008.27002,4934.339844,2069490000,60.87012,1.217
NASDAQ,"2015-05-06 00:00:00",4956.700195,4919.640137,4965.100098,4888.169922,2144620000,37.06006,0.748
NASDAQ,"2015-05-07 00:00:00",4917.75,4945.540039,4957.120117,4914.529785,2042960000,-27.79004,-0.565
NASDAQ,"2015-05-08 00:00:00",4991.629883,5003.549805,5014.330078,4989.259766,1978760000,-11.91992,-0.239
NASDAQ,"2015-05-11 00:00:00",5003.259766,4993.569824,5017.379883,4992.02002,1731390000,9.68994,0.194
NASDAQ,"2015-05-12 00:00:00",4966.439941,4976.189941,4995.5,4931.600098,1705870000,-9.75,-0.196
NASDAQ,"2015-05-13 00:00:00",4991.419922,4981.689941,5012.970215,4977.490234,1672260000,9.72998,0.195
NASDAQ,"2015-05-14 00:00:00",5016.680176,5050.799805,5051.720215,4999.649902,1741970000,-34.11963,-0.68
NASDAQ,"2015-05-15 00:00:00",5059.149902,5048.290039,5062.649902,5034.839844,1667260000,10.85986,0.215
NASDAQ,"2015-05-18 00:00:00",5040.919922,5078.439941,5084.5,5037.540039,1643870000,-37.52002,-0.744
NASDAQ,"2015-05-19 00:00:00",5080.439941,5070.029785,5087.350098,5062.799805,1750980000,10.41016,0.205
NASDAQ,"2015-05-20 00:00:00",5072.439941,5071.740234,5097.52002,5050.209961,1786830000,0.69971,0.014
NASDAQ,"2015-05-21 00:00:00",5065.939941,5090.790039,5098.22998,5062.509766,1683670000,-24.8501,-0.491
NASDAQ,"2015-05-22 00:00:00",5085.390137,5089.359863,5103.839844,5085.189941,1544920000,-3.96973,-0.078
NASDAQ,"2015-05-26 00:00:00",5076.910156,5032.75,5081.169922,5016.740234,1731950000,44.16016,0.87
NASDAQ,"2015-05-27 00:00:00",5047.859863,5106.589844,5111.540039,5039.370117,1809550000,-58.72998,-1.163
NASDAQ,"2015-05-28 00:00:00",5096.339844,5097.97998,5106.649902,5080.25,1741420000,-1.64014,-0.032
NASDAQ,"2015-05-29 00:00:00",5093.100098,5070.029785,5099.399902,5057.589844,2024170000,23.07031,0.453
NASDAQ,"2015-06-01 00:00:00",5094.939941,5082.930176,5099.009766,5045.669922,1902120000,12.00976,0.236
NASDAQ,"2015-06-02 00:00:00",5063.470215,5076.52002,5100.02002,5047.350098,1729750000,-13.0498,-0.258
NASDAQ,"2015-06-03 00:00:00",5098.47998,5099.22998,5114.600098,5084.990234,1852680000,-0.75,-0.015
NASDAQ,"2015-06-04 00:00:00",5078.220215,5059.120117,5101.109863,5046.290039,1813960000,19.1001,0.376
NASDAQ,"2015-06-05 00:00:00",5057.040039,5068.459961,5074.97998,5025.52002,1842890000,-11.41992,-0.226
NASDAQ,"2015-06-08 00:00:00",5066.649902,5021.629883,5069,5014.060059,1712210000,45.02002,0.889
NASDAQ,"2015-06-09 00:00:00",5013.129883,5013.870117,5027.02002,4974.620117,1754340000,-0.74023,-0.015
NASDAQ,"2015-06-10 00:00:00",5029.410156,5076.689941,5086.660156,5024.169922,1792980000,-47.27978,-0.94
NASDAQ,"2015-06-11 00:00:00",5088.259766,5082.509766,5101.390137,5075.049805,1623950000,5.75,0.113
NASDAQ,"2015-06-12 00:00:00",5060.240234,5051.100098,5067.959961,5043.240234,1428900000,9.14014,0.181
NASDAQ,"2015-06-15 00:00:00",5011.790039,5029.970215,5035.370117,4985.939941,1790280000,-18.18018,-0.363
NASDAQ,"2015-06-16 00:00:00",5023.580078,5055.549805,5063.060059,5022.560059,1654820000,-31.96973,-0.636
NASDAQ,"2015-06-17 00:00:00",5067.680176,5064.879883,5080.109863,5042.25,1712820000,2.80029,0.055
NASDAQ,"2015-06-18 00:00:00",5082.060059,5132.950195,5143.319824,5082.029785,1877920000,-50.89014,-1.001
NASDAQ,"2015-06-19 00:00:00",5139.77002,5117,5140.169922,5113.939941,2468310000,22.77002,0.443
NASDAQ,"2015-06-22 00:00:00",5147.870117,5153.970215,5162.129883,5142.779785,1619970000,-6.1001,-0.118
NASDAQ,"2015-06-23 00:00:00",5161.680176,5160.089844,5163.410156,5139.330078,1613540000,1.59033,0.031
NASDAQ,"2015-06-24 00:00:00",5151.379883,5122.410156,5164.359863,5121.640137,1628800000,28.96973,0.562
NASDAQ,"2015-06-25 00:00:00",5139.47998,5112.189941,5141.709961,5102.160156,1614760000,27.29004,0.531
NASDAQ,"2015-06-26 00:00:00",5113.259766,5080.509766,5121.470215,5060.819824,3843810000,32.75,0.64
NASDAQ,"2015-06-29 00:00:00",5021.209961,4958.470215,5051.009766,4956.22998,2025580000,62.73975,1.249
NASDAQ,"2015-06-30 00:00:00",5000.149902,4986.870117,5008.759766,4968.259766,2034430000,13.27978,0.266
NASDAQ,"2015-07-01 00:00:00",5029.049805,5013.120117,5038.549805,4994.459961,1814560000,15.92969,0.317
NASDAQ,"2015-07-02 00:00:00",5024.299805,5009.209961,5027.470215,4990.740234,1490810000,15.08984,0.3
NASDAQ,"2015-07-06 00:00:00",4963.799805,4991.939941,5020.709961,4960.930176,1741500000,-28.14014,-0.567
NASDAQ,"2015-07-07 00:00:00",4993.759766,4997.459961,5001.990234,4902.209961,2132080000,-3.70019,-0.074
NASDAQ,"2015-07-08 00:00:00",4953.97998,4909.759766,4965.450195,4901.509766,1931520000,44.22021,0.893
NASDAQ,"2015-07-09 00:00:00",4976.149902,4922.399902,4982.189941,4920.399902,1861600000,53.75,1.08
NASDAQ,"2015-07-10 00:00:00",4981.240234,4997.700195,5008.049805,4966.509766,1590230000,-16.45996,-0.33
NASDAQ,"2015-07-13 00:00:00",5037.27002,5071.509766,5074.810059,5036.680176,1694140000,-34.23975,-0.68
NASDAQ,"2015-07-14 00:00:00",5077.120117,5104.890137,5116.52002,5075.120117,1682660000,-27.77002,-0.547
NASDAQ,"2015-07-15 00:00:00",5111.109863,5098.939941,5125.319824,5088.120117,1691350000,12.16992,0.238
NASDAQ,"2015-07-16 00:00:00",5138.180176,5163.180176,5163.180176,5128.560059,1823530000,-25,-0.487
NASDAQ,"2015-07-17 00:00:00",5196.109863,5210.140137,5210.160156,5183.22998,1854450000,-14.03027,-0.27
NASDAQ,"2015-07-20 00:00:00",5223.180176,5218.859863,5231.939941,5201.490234,1814180000,4.32031,0.083
NASDAQ,"2015-07-21 00:00:00",5219.200195,5208.120117,5229,5196.299805,1774570000,11.08008,0.212
NASDAQ,"2015-07-22 00:00:00",5146.029785,5171.77002,5184.740234,5145.779785,2035730000,-25.74024,-0.5
NASDAQ,"2015-07-23 00:00:00",5180.330078,5146.410156,5197,5137.640137,2003310000,33.91992,0.655
NASDAQ,"2015-07-24 00:00:00",5166.910156,5088.629883,5167.540039,5084.509766,2004380000,78.28027,1.515
NASDAQ,"2015-07-27 00:00:00",5055.919922,5039.779785,5072.879883,5032.689941,1942520000,16.14014,0.319
NASDAQ,"2015-07-28 00:00:00",5063.439941,5089.209961,5097.689941,5025.609863,2025110000,-25.77002,-0.509
NASDAQ,"2015-07-29 00:00:00",5097.859863,5111.72998,5117.839844,5080.040039,1890350000,-13.87012,-0.272
NASDAQ,"2015-07-30 00:00:00",5100.299805,5128.779785,5135.649902,5070.620117,1908480000,-28.47998,-0.558
NASDAQ,"2015-07-31 00:00:00",5148.180176,5128.279785,5155.02002,5122.370117,1926360000,19.90039,0.387
NASDAQ,"2015-08-03 00:00:00",5134.339844,5115.379883,5143.080078,5082.319824,1790080000,18.95996,0.369
NASDAQ,"2015-08-04 00:00:00",5110.959961,5105.549805,5125.899902,5092.459961,1819700000,5.41016,0.106
NASDAQ,"2015-08-05 00:00:00",5132.77002,5139.939941,5175.259766,5131.859863,2041490000,-7.16992,-0.14
NASDAQ,"2015-08-06 00:00:00",5146.629883,5056.439941,5149.930176,5035.410156,2290950000,90.18994,1.752
NASDAQ,"2015-08-07 00:00:00",5043.970215,5043.540039,5055.560059,5006.149902,2008360000,0.43018,0.009
NASDAQ,"2015-08-10 00:00:00",5081.720215,5101.799805,5112.470215,5081.109863,1784930000,-20.07959,-0.395
NASDAQ,"2015-08-11 00:00:00",5069.160156,5036.790039,5089.330078,5013.450195,1912340000,32.37012,0.639
NASDAQ,"2015-08-12 00:00:00",4994.52002,5044.390137,5055.75,4945.790039,2089460000,-49.87012,-0.998
NASDAQ,"2015-08-13 00:00:00",5050.939941,5033.560059,5071.459961,5029.609863,1632340000,17.37988,0.344
NASDAQ,"2015-08-14 00:00:00",5025.919922,5048.240234,5051.890137,5012.609863,1487630000,-22.32031,-0.444
NASDAQ,"2015-08-17 00:00:00",5032.339844,5091.700195,5092.689941,5022.419922,1510790000,-59.36035,-1.18
NASDAQ,"2015-08-18 00:00:00",5082.169922,5059.350098,5085.140137,5054.970215,1501540000,22.81982,0.449
NASDAQ,"2015-08-19 00:00:00",5039.029785,5019.049805,5060.930176,4992.850098,1785420000,19.97998,0.397
NASDAQ,"2015-08-20 00:00:00",4973.490234,4877.490234,4986.509766,4877.490234,2087000000,96,1.93
NASDAQ,"2015-08-21 00:00:00",4801.040039,4706.040039,4856.75,4706.040039,2768540000,95,1.979
NASDAQ,"2015-08-24 00:00:00",4351.609863,4526.25,4694.899902,4292.140137,3508840000,-174.64014,-4.013
NASDAQ,"2015-08-25 00:00:00",4687.27002,4506.490234,4689.540039,4506.100098,2612800000,180.77979,3.857
NASDAQ,"2015-08-26 00:00:00",4633.509766,4697.540039,4703.970215,4530.029785,2631660000,-64.03027,-1.382
NASDAQ,"2015-08-27 00:00:00",4761.049805,4812.709961,4818.709961,4721.790039,2368880000,-51.66016,-1.085
NASDAQ,"2015-08-28 00:00:00",4792.109863,4828.319824,4836.779785,4788.379883,1936540000,-36.20996,-0.756
NASDAQ,"2015-08-31 00:00:00",4798.680176,4776.509766,4824.609863,4763.419922,1839010000,22.17041,0.462
NASDAQ,"2015-09-01 00:00:00",4673.609863,4636.100098,4722.129883,4614.910156,2253750000,37.50976,0.803
NASDAQ,"2015-09-02 00:00:00",4704.419922,4749.97998,4749.97998,4659.410156,1929080000,-45.56006,-0.968
NASDAQ,"2015-09-03 00:00:00",4763.100098,4733.5,4800.180176,4721.910156,1803320000,29.6001,0.621
NASDAQ,"2015-09-04 00:00:00",4670.350098,4683.919922,4712.669922,4657.819824,1574720000,-13.56982,-0.291
NASDAQ,"2015-09-08 00:00:00",4769.720215,4811.930176,4815.040039,4754.890137,1765600000,-42.20996,-0.885
NASDAQ,"2015-09-09 00:00:00",4856.27002,4756.529785,4862.879883,4746.72998,1963750000,99.74024,2.054
NASDAQ,"2015-09-10 00:00:00",4749.959961,4796.25,4826.330078,4746.52002,1845770000,-46.29004,-0.975
NASDAQ,"2015-09-11 00:00:00",4770.72998,4822.339844,4822.339844,4763.149902,1686190000,-51.60986,-1.082
NASDAQ,"2015-09-14 00:00:00",4831.97998,4805.759766,4832,4791.080078,1467740000,26.22021,0.543
NASDAQ,"2015-09-15 00:00:00",4819.319824,4860.52002,4872.350098,4802.089844,1587460000,-41.2002,-0.855
NASDAQ,"2015-09-16 00:00:00",4860.430176,4889.240234,4893.439941,4848.149902,1666380000,-28.81006,-0.593
NASDAQ,"2015-09-17 00:00:00",4884.109863,4893.950195,4960.870117,4880.5,1891510000,-9.84033,-0.201
NASDAQ,"2015-09-18 00:00:00",4828.709961,4827.22998,4878.709961,4819.089844,3272150000,1.47998,0.031
NASDAQ,"2015-09-21 00:00:00",4851.97998,4828.950195,4881.459961,4795.910156,2021530000,23.02978,0.475
NASDAQ,"2015-09-22 00:00:00",4762.290039,4756.720215,4776.279785,4716.910156,2042880000,5.56982,0.117
NASDAQ,"2015-09-23 00:00:00",4764.689941,4752.740234,4780.640137,4735.129883,1606330000,11.94971,0.251
NASDAQ,"2015-09-24 00:00:00",4717.890137,4734.47998,4746.209961,4670.120117,1995820000,-16.58984,-0.352
