Date,Country,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
1/31/20,Bahrain,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Bangladesh,0,0,0,0,0,0,0,South-East Asia
1/31/20,Barbados,0,0,0,0,0,0,0,Americas
1/31/20,Belarus,0,0,0,0,0,0,0,Europe
1/31/20,Belgium,0,0,0,0,0,0,0,Europe
1/31/20,Belize,0,0,0,0,0,0,0,Americas
1/31/20,Benin,0,0,0,0,0,0,0,Africa
1/31/20,Bhutan,0,0,0,0,0,0,0,South-East Asia
1/31/20,Bolivia,0,0,0,0,0,0,0,Americas
1/31/20,Bosnia and Herzegovina,0,0,0,0,0,0,0,Europe
1/31/20,Botswana,0,0,0,0,0,0,0,Africa
1/31/20,Brazil,0,0,0,0,0,0,0,Americas
1/31/20,British Virgin Islands (UK),0,0,0,0,0,0,0,Americas
1/31/20,Brunei,0,0,0,0,0,0,0,Western Pacific
1/31/20,Bulgaria,0,0,0,0,0,0,0,Europe
1/31/20,Burkina Faso,0,0,0,0,0,0,0,Africa
1/31/20,Burma,0,0,0,0,0,0,0,South-East Asia
1/31/20,Burundi,0,0,0,0,0,0,0,Africa
1/31/20,Cabo Verde,0,0,0,0,0,0,0,Africa
1/31/20,Cambodia,1,0,0,1,0,0,0,Western Pacific
1/31/20,Cameroon,0,0,0,0,0,0,0,Africa
1/31/20,Canada,4,0,0,4,2,0,0,Americas
1/31/20,Cayman Islands (UK),0,0,0,0,0,0,0,Americas
1/31/20,Central African Republic,0,0,0,0,0,0,0,Africa
1/31/20,Chad,0,0,0,0,0,0,0,Africa
1/31/20,Chile,0,0,0,0,0,0,0,Americas
1/31/20,China,9802,213,214,9375,1661,42,79,Western Pacific
1/31/20,Colombia,0,0,0,0,0,0,0,Americas
1/31/20,Comoros,0,0,0,0,0,0,0,Africa
1/31/20,Congo (Brazzaville),0,0,0,0,0,0,0,Africa
1/31/20,Congo (Kinshasa),0,0,0,0,0,0,0,Africa
1/31/20,Costa Rica,0,0,0,0,0,0,0,Americas
1/31/20,Cote d'Ivoire,0,0,0,0,0,0,0,Africa
1/31/20,Croatia,0,0,0,0,0,0,0,Europe
1/31/20,Cuba,0,0,0,0,0,0,0,Americas
1/31/20,Curacao (NL),0,0,0,0,0,0,0,Americas
1/31/20,Cyprus,0,0,0,0,0,0,0,Europe
1/31/20,Czechia,0,0,0,0,0,0,0,Europe
1/31/20,Denmark,0,0,0,0,0,0,0,Europe
1/31/20,Djibouti,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Dominica,0,0,0,0,0,0,0,Americas
1/31/20,Dominican Republic,0,0,0,0,0,0,0,Americas
1/31/20,Ecuador,0,0,0,0,0,0,0,Americas
1/31/20,Egypt,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,El Salvador,0,0,0,0,0,0,0,Americas
1/31/20,Equatorial Guinea,0,0,0,0,0,0,0,Africa
1/31/20,Eritrea,0,0,0,0,0,0,0,Africa
1/31/20,Estonia,0,0,0,0,0,0,0,Europe
1/31/20,Eswatini,0,0,0,0,0,0,0,Africa
1/31/20,Ethiopia,0,0,0,0,0,0,0,Africa
1/31/20,Falkland Islands (Malvinas) (UK),0,0,0,0,0,0,0,Africa
1/31/20,Faroe Islands (DK),0,0,0,0,0,0,0,
1/31/20,Fiji,0,0,0,0,0,0,0,Western Pacific
1/31/20,Finland,1,0,0,1,0,0,0,Europe
1/31/20,France,5,0,0,5,0,0,0,Europe
1/31/20,French Guiana,0,0,0,0,0,0,0,Americas
1/31/20,French Polynesia,0,0,0,0,0,0,0,Western Pacific
1/31/20,Gabon,0,0,0,0,0,0,0,Africa
1/31/20,Gambia,0,0,0,0,0,0,0,Africa
1/31/20,Georgia,0,0,0,0,0,0,0,Europe
1/31/20,Germany,5,0,0,5,1,0,0,Europe
1/31/20,Ghana,0,0,0,0,0,0,0,Africa
1/31/20,Gibraltar (UK),0,0,0,0,0,0,0,Europe
1/31/20,Greece,0,0,0,0,0,0,0,Europe
1/31/20,Greenland (DK),0,0,0,0,0,0,0,Europe
1/31/20,Grenada,0,0,0,0,0,0,0,Americas
1/31/20,Guadeloupe (FR),0,0,0,0,0,0,0,Americas
1/31/20,Guatemala,0,0,0,0,0,0,0,Americas
1/31/20,Guinea,0,0,0,0,0,0,0,Africa
1/31/20,Guinea-Bissau,0,0,0,0,0,0,0,Africa
1/31/20,Guyana,0,0,0,0,0,0,0,Americas
1/31/20,Haiti,0,0,0,0,0,0,0,Americas
1/31/20,Holy See,0,0,0,0,0,0,0,Europe
1/31/20,Honduras,0,0,0,0,0,0,0,Americas
1/31/20,Hungary,0,0,0,0,0,0,0,Europe
1/31/20,Iceland,0,0,0,0,0,0,0,Europe
1/31/20,India,1,0,0,1,0,0,0,South-East Asia
1/31/20,Indonesia,0,0,0,0,0,0,0,South-East Asia
1/31/20,Iran,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Iraq,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Ireland,0,0,0,0,0,0,0,Europe
1/31/20,Israel,0,0,0,0,0,0,0,Europe
1/31/20,Italy,2,0,0,2,2,0,0,Europe
1/31/20,Jamaica,0,0,0,0,0,0,0,Americas
1/31/20,Japan,15,0,1,14,4,0,0,Western Pacific
1/31/20,Jordan,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Kazakhstan,0,0,0,0,0,0,0,Europe
1/31/20,Kenya,0,0,0,0,0,0,0,Africa
1/31/20,Kosovo,0,0,0,0,0,0,0,Europe
1/31/20,Kuwait,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Kyrgyzstan,0,0,0,0,0,0,0,Europe
1/31/20,Laos,0,0,0,0,0,0,0,Western Pacific
1/31/20,Latvia,0,0,0,0,0,0,0,Europe
1/31/20,Lebanon,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Lesotho,0,0,0,0,0,0,0,Africa
1/31/20,Liberia,0,0,0,0,0,0,0,Africa
1/31/20,Libya,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Liechtenstein,0,0,0,0,0,0,0,Europe
1/31/20,Lithuania,0,0,0,0,0,0,0,Europe
1/31/20,Luxembourg,0,0,0,0,0,0,0,Europe
1/31/20,Madagascar,0,0,0,0,0,0,0,Africa
1/31/20,Malawi,0,0,0,0,0,0,0,Africa
1/31/20,Malaysia,8,0,0,8,0,0,0,Western Pacific
1/31/20,Maldives,0,0,0,0,0,0,0,South-East Asia
1/31/20,Mali,0,0,0,0,0,0,0,Africa
1/31/20,Malta,0,0,0,0,0,0,0,Europe
1/31/20,Martinique (FR),0,0,0,0,0,0,0,Americas
1/31/20,Mauritania,0,0,0,0,0,0,0,Africa
1/31/20,Mauritius,0,0,0,0,0,0,0,Africa
1/31/20,Mayotte (FR),0,0,0,0,0,0,0,Africa
1/31/20,Mexico,0,0,0,0,0,0,0,Americas
1/31/20,Moldova,0,0,0,0,0,0,0,Europe
1/31/20,Monaco,0,0,0,0,0,0,0,Europe
1/31/20,Mongolia,0,0,0,0,0,0,0,Western Pacific
1/31/20,Montenegro,0,0,0,0,0,0,0,Europe
1/31/20,Montserrat (UK),0,0,0,0,0,0,0,Americas
1/31/20,Morocco,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Mozambique,0,0,0,0,0,0,0,Africa
1/31/20,Namibia,0,0,0,0,0,0,0,Africa
1/31/20,Nepal,1,0,0,1,0,0,0,South-East Asia
1/31/20,Netherlands,0,0,0,0,0,0,0,Europe
1/31/20,New Zealand,0,0,0,0,0,0,0,Western Pacific
1/31/20,Nicaragua,0,0,0,0,0,0,0,Americas
1/31/20,Niger,0,0,0,0,0,0,0,Africa
1/31/20,Nigeria,0,0,0,0,0,0,0,Africa
1/31/20,North Macedonia,0,0,0,0,0,0,0,Europe
1/31/20,Norway,0,0,0,0,0,0,0,Europe
1/31/20,Oman,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Pakistan,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Panama,0,0,0,0,0,0,0,Americas
1/31/20,Papua New Guinea,0,0,0,0,0,0,0,Western Pacific
1/31/20,Paraguay,0,0,0,0,0,0,0,Americas
1/31/20,Peru,0,0,0,0,0,0,0,Americas
1/31/20,Philippines,1,0,0,1,0,0,0,Western Pacific
1/31/20,Poland,0,0,0,0,0,0,0,Europe
1/31/20,Portugal,0,0,0,0,0,0,0,Europe
1/31/20,Qatar,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Reunion (FR),0,0,0,0,0,0,0,Africa
1/31/20,Romania,0,0,0,0,0,0,0,Europe
1/31/20,Russia,2,0,0,2,2,0,0,Europe
1/31/20,Rwanda,0,0,0,0,0,0,0,Africa
1/31/20,Saint Kitts and Nevis,0,0,0,0,0,0,0,Americas
1/31/20,Saint Lucia,0,0,0,0,0,0,0,Americas
1/31/20,Saint Pierre and Miquelon (FR),0,0,0,0,0,0,0,Americas
1/31/20,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,Americas
1/31/20,San Marino,0,0,0,0,0,0,0,Europe
1/31/20,Sao Tome and Principe,0,0,0,0,0,0,0,Africa
1/31/20,Saudi Arabia,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Senegal,0,0,0,0,0,0,0,Africa
1/31/20,Serbia,0,0,0,0,0,0,0,Europe
1/31/20,Seychelles,0,0,0,0,0,0,0,Africa
1/31/20,Sierra Leone,0,0,0,0,0,0,0,Africa
1/31/20,Singapore,13,0,0,13,3,0,0,Western Pacific
1/31/20,Sint Maarten (NL),0,0,0,0,0,0,0,Americas
1/31/20,Slovakia,0,0,0,0,0,0,0,Europe
1/31/20,Slovenia,0,0,0,0,0,0,0,Europe
1/31/20,Somalia,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,South Africa,0,0,0,0,0,0,0,Africa
1/31/20,South Korea,11,0,0,11,7,0,0,Western Pacific
1/31/20,South Sudan,0,0,0,0,0,0,0,Africa
1/31/20,Spain,0,0,0,0,0,0,0,Europe
1/31/20,Sri Lanka,1,0,0,1,0,0,0,South-East Asia
1/31/20,Sudan,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Suriname,0,0,0,0,0,0,0,Americas
1/31/20,Sweden,1,0,0,1,1,0,0,Europe
1/31/20,Switzerland,0,0,0,0,0,0,0,Europe
1/31/20,Syria,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Taiwan*,10,0,0,10,1,0,0,Western Pacific
1/31/20,Tajikistan,0,0,0,0,0,0,0,Europe
1/31/20,Tanzania,0,0,0,0,0,0,0,Africa
1/31/20,Thailand,19,0,5,14,5,0,0,South-East Asia
1/31/20,Timor-Leste,0,0,0,0,0,0,0,South-East Asia
1/31/20,Togo,0,0,0,0,0,0,0,Africa
1/31/20,Trinidad and Tobago,0,0,0,0,0,0,0,Americas
1/31/20,Tunisia,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Turkey,0,0,0,0,0,0,0,Europe
1/31/20,Turks and Caicos Islands (UK),0,0,0,0,0,0,0,Americas
1/31/20,US,7,0,0,7,2,0,0,Americas
1/31/20,Uganda,0,0,0,0,0,0,0,Africa
1/31/20,Ukraine,0,0,0,0,0,0,0,Europe
1/31/20,United Arab Emirates,4,0,0,4,0,0,0,Eastern Mediterranean
1/31/20,United Kingdom,2,0,0,2,2,0,0,Europe
1/31/20,Uruguay,0,0,0,0,0,0,0,Americas
1/31/20,Uzbekistan,0,0,0,0,0,0,0,Europe
1/31/20,Venezuela,0,0,0,0,0,0,0,Americas
1/31/20,Vietnam,2,0,0,2,0,0,0,Western Pacific
1/31/20,West Bank and Gaza,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Western Sahara,0,0,0,0,0,0,0,Africa
1/31/20,Yemen,0,0,0,0,0,0,0,Eastern Mediterranean
1/31/20,Zambia,0,0,0,0,0,0,0,Africa
1/31/20,Zimbabwe,0,0,0,0,0,0,0,Africa
2/1/20,Afghanistan,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Albania,0,0,0,0,0,0,0,Europe
2/1/20,Algeria,0,0,0,0,0,0,0,Africa
2/1/20,Andorra,0,0,0,0,0,0,0,Europe
2/1/20,Angola,0,0,0,0,0,0,0,Africa
2/1/20,Anguilla (UK),0,0,0,0,0,0,0,Americas
2/1/20,Antigua and Barbuda,0,0,0,0,0,0,0,Americas
2/1/20,Argentina,0,0,0,0,0,0,0,Americas
2/1/20,Armenia,0,0,0,0,0,0,0,Europe
2/1/20,Aruba (NL),0,0,0,0,0,0,0,Americas
2/1/20,Australia,12,0,2,10,3,0,0,Western Pacific
2/1/20,Austria,0,0,0,0,0,0,0,Europe
2/1/20,Azerbaijan,0,0,0,0,0,0,0,Europe
2/1/20,Bahamas,0,0,0,0,0,0,0,Americas
2/1/20,Bahrain,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Bangladesh,0,0,0,0,0,0,0,South-East Asia
2/1/20,Barbados,0,0,0,0,0,0,0,Americas
2/1/20,Belarus,0,0,0,0,0,0,0,Europe
2/1/20,Belgium,0,0,0,0,0,0,0,Europe
2/1/20,Belize,0,0,0,0,0,0,0,Americas
2/1/20,Benin,0,0,0,0,0,0,0,Africa
2/1/20,Bhutan,0,0,0,0,0,0,0,South-East Asia
2/1/20,Bolivia,0,0,0,0,0,0,0,Americas
2/1/20,Bosnia and Herzegovina,0,0,0,0,0,0,0,Europe
2/1/20,Botswana,0,0,0,0,0,0,0,Africa
2/1/20,Brazil,0,0,0,0,0,0,0,Americas
2/1/20,British Virgin Islands (UK),0,0,0,0,0,0,0,Americas
2/1/20,Brunei,0,0,0,0,0,0,0,Western Pacific
2/1/20,Bulgaria,0,0,0,0,0,0,0,Europe
2/1/20,Burkina Faso,0,0,0,0,0,0,0,Africa
2/1/20,Burma,0,0,0,0,0,0,0,South-East Asia
2/1/20,Burundi,0,0,0,0,0,0,0,Africa
2/1/20,Cabo Verde,0,0,0,0,0,0,0,Africa
2/1/20,Cambodia,1,0,0,1,0,0,0,Western Pacific
2/1/20,Cameroon,0,0,0,0,0,0,0,Africa
2/1/20,Canada,4,0,0,4,0,0,0,Americas
2/1/20,Cayman Islands (UK),0,0,0,0,0,0,0,Americas
2/1/20,Central African Republic,0,0,0,0,0,0,0,Africa
2/1/20,Chad,0,0,0,0,0,0,0,Africa
2/1/20,Chile,0,0,0,0,0,0,0,Americas
2/1/20,China,11891,259,275,11357,2089,46,61,Western Pacific
2/1/20,Colombia,0,0,0,0,0,0,0,Americas
2/1/20,Comoros,0,0,0,0,0,0,0,Africa
2/1/20,Congo (Brazzaville),0,0,0,0,0,0,0,Africa
2/1/20,Congo (Kinshasa),0,0,0,0,0,0,0,Africa
2/1/20,Costa Rica,0,0,0,0,0,0,0,Americas
2/1/20,Cote d'Ivoire,0,0,0,0,0,0,0,Africa
2/1/20,Croatia,0,0,0,0,0,0,0,Europe
2/1/20,Cuba,0,0,0,0,0,0,0,Americas
2/1/20,Curacao (NL),0,0,0,0,0,0,0,Americas
2/1/20,Cyprus,0,0,0,0,0,0,0,Europe
2/1/20,Czechia,0,0,0,0,0,0,0,Europe
2/1/20,Denmark,0,0,0,0,0,0,0,Europe
2/1/20,Djibouti,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Dominica,0,0,0,0,0,0,0,Americas
2/1/20,Dominican Republic,0,0,0,0,0,0,0,Americas
2/1/20,Ecuador,0,0,0,0,0,0,0,Americas
2/1/20,Egypt,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,El Salvador,0,0,0,0,0,0,0,Americas
2/1/20,Equatorial Guinea,0,0,0,0,0,0,0,Africa
2/1/20,Eritrea,0,0,0,0,0,0,0,Africa
2/1/20,Estonia,0,0,0,0,0,0,0,Europe
2/1/20,Eswatini,0,0,0,0,0,0,0,Africa
2/1/20,Ethiopia,0,0,0,0,0,0,0,Africa
2/1/20,Falkland Islands (Malvinas) (UK),0,0,0,0,0,0,0,Africa
2/1/20,Faroe Islands (DK),0,0,0,0,0,0,0,
2/1/20,Fiji,0,0,0,0,0,0,0,Western Pacific
2/1/20,Finland,1,0,0,1,0,0,0,Europe
2/1/20,France,6,0,0,6,1,0,0,Europe
2/1/20,French Guiana,0,0,0,0,0,0,0,Americas
2/1/20,French Polynesia,0,0,0,0,0,0,0,Western Pacific
2/1/20,Gabon,0,0,0,0,0,0,0,Africa
2/1/20,Gambia,0,0,0,0,0,0,0,Africa
2/1/20,Georgia,0,0,0,0,0,0,0,Europe
2/1/20,Germany,8,0,0,8,3,0,0,Europe
2/1/20,Ghana,0,0,0,0,0,0,0,Africa
2/1/20,Gibraltar (UK),0,0,0,0,0,0,0,Europe
2/1/20,Greece,0,0,0,0,0,0,0,Europe
2/1/20,Greenland (DK),0,0,0,0,0,0,0,Europe
2/1/20,Grenada,0,0,0,0,0,0,0,Americas
2/1/20,Guadeloupe (FR),0,0,0,0,0,0,0,Americas
2/1/20,Guatemala,0,0,0,0,0,0,0,Americas
2/1/20,Guinea,0,0,0,0,0,0,0,Africa
2/1/20,Guinea-Bissau,0,0,0,0,0,0,0,Africa
2/1/20,Guyana,0,0,0,0,0,0,0,Americas
2/1/20,Haiti,0,0,0,0,0,0,0,Americas
2/1/20,Holy See,0,0,0,0,0,0,0,Europe
2/1/20,Honduras,0,0,0,0,0,0,0,Americas
2/1/20,Hungary,0,0,0,0,0,0,0,Europe
2/1/20,Iceland,0,0,0,0,0,0,0,Europe
2/1/20,India,1,0,0,1,0,0,0,South-East Asia
2/1/20,Indonesia,0,0,0,0,0,0,0,South-East Asia
2/1/20,Iran,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Iraq,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Ireland,0,0,0,0,0,0,0,Europe
2/1/20,Israel,0,0,0,0,0,0,0,Europe
2/1/20,Italy,2,0,0,2,0,0,0,Europe
2/1/20,Jamaica,0,0,0,0,0,0,0,Americas
2/1/20,Japan,20,0,1,19,5,0,0,Western Pacific
2/1/20,Jordan,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Kazakhstan,0,0,0,0,0,0,0,Europe
2/1/20,Kenya,0,0,0,0,0,0,0,Africa
2/1/20,Kosovo,0,0,0,0,0,0,0,Europe
2/1/20,Kuwait,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Kyrgyzstan,0,0,0,0,0,0,0,Europe
2/1/20,Laos,0,0,0,0,0,0,0,Western Pacific
2/1/20,Latvia,0,0,0,0,0,0,0,Europe
2/1/20,Lebanon,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Lesotho,0,0,0,0,0,0,0,Africa
2/1/20,Liberia,0,0,0,0,0,0,0,Africa
2/1/20,Libya,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Liechtenstein,0,0,0,0,0,0,0,Europe
2/1/20,Lithuania,0,0,0,0,0,0,0,Europe
2/1/20,Luxembourg,0,0,0,0,0,0,0,Europe
2/1/20,Madagascar,0,0,0,0,0,0,0,Africa
2/1/20,Malawi,0,0,0,0,0,0,0,Africa
2/1/20,Malaysia,8,0,0,8,0,0,0,Western Pacific
2/1/20,Maldives,0,0,0,0,0,0,0,South-East Asia
2/1/20,Mali,0,0,0,0,0,0,0,Africa
2/1/20,Malta,0,0,0,0,0,0,0,Europe
2/1/20,Martinique (FR),0,0,0,0,0,0,0,Americas
2/1/20,Mauritania,0,0,0,0,0,0,0,Africa
2/1/20,Mauritius,0,0,0,0,0,0,0,Africa
2/1/20,Mayotte (FR),0,0,0,0,0,0,0,Africa
2/1/20,Mexico,0,0,0,0,0,0,0,Americas
2/1/20,Moldova,0,0,0,0,0,0,0,Europe
2/1/20,Monaco,0,0,0,0,0,0,0,Europe
2/1/20,Mongolia,0,0,0,0,0,0,0,Western Pacific
2/1/20,Montenegro,0,0,0,0,0,0,0,Europe
2/1/20,Montserrat (UK),0,0,0,0,0,0,0,Americas
2/1/20,Morocco,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Mozambique,0,0,0,0,0,0,0,Africa
2/1/20,Namibia,0,0,0,0,0,0,0,Africa
2/1/20,Nepal,1,0,0,1,0,0,0,South-East Asia
2/1/20,Netherlands,0,0,0,0,0,0,0,Europe
2/1/20,New Zealand,0,0,0,0,0,0,0,Western Pacific
2/1/20,Nicaragua,0,0,0,0,0,0,0,Americas
2/1/20,Niger,0,0,0,0,0,0,0,Africa
2/1/20,Nigeria,0,0,0,0,0,0,0,Africa
2/1/20,North Macedonia,0,0,0,0,0,0,0,Europe
2/1/20,Norway,0,0,0,0,0,0,0,Europe
2/1/20,Oman,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Pakistan,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Panama,0,0,0,0,0,0,0,Americas
2/1/20,Papua New Guinea,0,0,0,0,0,0,0,Western Pacific
2/1/20,Paraguay,0,0,0,0,0,0,0,Americas
2/1/20,Peru,0,0,0,0,0,0,0,Americas
2/1/20,Philippines,1,0,0,1,0,0,0,Western Pacific
2/1/20,Poland,0,0,0,0,0,0,0,Europe
2/1/20,Portugal,0,0,0,0,0,0,0,Europe
2/1/20,Qatar,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Reunion (FR),0,0,0,0,0,0,0,Africa
2/1/20,Romania,0,0,0,0,0,0,0,Europe
2/1/20,Russia,2,0,0,2,0,0,0,Europe
2/1/20,Rwanda,0,0,0,0,0,0,0,Africa
2/1/20,Saint Kitts and Nevis,0,0,0,0,0,0,0,Americas
2/1/20,Saint Lucia,0,0,0,0,0,0,0,Americas
2/1/20,Saint Pierre and Miquelon (FR),0,0,0,0,0,0,0,Americas
2/1/20,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,Americas
2/1/20,San Marino,0,0,0,0,0,0,0,Europe
2/1/20,Sao Tome and Principe,0,0,0,0,0,0,0,Africa
2/1/20,Saudi Arabia,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Senegal,0,0,0,0,0,0,0,Africa
2/1/20,Serbia,0,0,0,0,0,0,0,Europe
2/1/20,Seychelles,0,0,0,0,0,0,0,Africa
2/1/20,Sierra Leone,0,0,0,0,0,0,0,Africa
2/1/20,Singapore,16,0,0,16,3,0,0,Western Pacific
2/1/20,Sint Maarten (NL),0,0,0,0,0,0,0,Americas
2/1/20,Slovakia,0,0,0,0,0,0,0,Europe
2/1/20,Slovenia,0,0,0,0,0,0,0,Europe
2/1/20,Somalia,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,South Africa,0,0,0,0,0,0,0,Africa
2/1/20,South Korea,12,0,0,12,1,0,0,Western Pacific
2/1/20,South Sudan,0,0,0,0,0,0,0,Africa
2/1/20,Spain,1,0,0,1,1,0,0,Europe
2/1/20,Sri Lanka,1,0,0,1,0,0,0,South-East Asia
2/1/20,Sudan,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Suriname,0,0,0,0,0,0,0,Americas
2/1/20,Sweden,1,0,0,1,0,0,0,Europe
2/1/20,Switzerland,0,0,0,0,0,0,0,Europe
2/1/20,Syria,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Taiwan*,10,0,0,10,0,0,0,Western Pacific
2/1/20,Tajikistan,0,0,0,0,0,0,0,Europe
2/1/20,Tanzania,0,0,0,0,0,0,0,Africa
2/1/20,Thailand,19,0,5,14,0,0,0,South-East Asia
2/1/20,Timor-Leste,0,0,0,0,0,0,0,South-East Asia
2/1/20,Togo,0,0,0,0,0,0,0,Africa
2/1/20,Trinidad and Tobago,0,0,0,0,0,0,0,Americas
2/1/20,Tunisia,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Turkey,0,0,0,0,0,0,0,Europe
2/1/20,Turks and Caicos Islands (UK),0,0,0,0,0,0,0,Americas
2/1/20,US,8,0,0,8,1,0,0,Americas
2/1/20,Uganda,0,0,0,0,0,0,0,Africa
2/1/20,Ukraine,0,0,0,0,0,0,0,Europe
2/1/20,United Arab Emirates,4,0,0,4,0,0,0,Eastern Mediterranean
2/1/20,United Kingdom,2,0,0,2,0,0,0,Europe
2/1/20,Uruguay,0,0,0,0,0,0,0,Americas
2/1/20,Uzbekistan,0,0,0,0,0,0,0,Europe
2/1/20,Venezuela,0,0,0,0,0,0,0,Americas
2/1/20,Vietnam,6,0,1,5,4,0,1,Western Pacific
2/1/20,West Bank and Gaza,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Western Sahara,0,0,0,0,0,0,0,Africa
2/1/20,Yemen,0,0,0,0,0,0,0,Eastern Mediterranean
2/1/20,Zambia,0,0,0,0,0,0,0,Africa
2/1/20,Zimbabwe,0,0,0,0,0,0,0,Africa
2/10/20,Afghanistan,0,0,0,0,0,0,0,Eastern Mediterranean
2/10/20,Albania,0,0,0,0,0,0,0,Europe
2/10/20,Algeria,0,0,0,0,0,0,0,Africa
2/10/20,Andorra,0,0,0,0,0,0,0,Europe
2/10/20,Angola,0,0,0,0,0,0,0,Africa
2/10/20,Anguilla (UK),0,0,0,0,0,0,0,Americas
2/10/20,Antigua and Barbuda,0,0,0,0,0,0,0,Americas
2/10/20,Argentina,0,0,0,0,0,0,0,Americas
2/10/20,Armenia,0,0,0,0,0,0,0,Europe
2/10/20,Aruba (NL),0,0,0,0,0,0,0,Americas
2/10/20,Australia,15,0,2,13,3,0,0,Western Pacific
2/10/20,Austria,0,0,0,0,0,0,0,Europe
2/10/20,Azerbaijan,0,0,0,0,0,0,0,Europe
2/10/20,Bahamas,0,0,0,0,0,0,0,Americas
2/10/20,Bahrain,0,0,0,0,0,0,0,Eastern Mediterranean
2/10/20,Bangladesh,0,0,0,0,0,0,0,South-East Asia
2/10/20,Barbados,0,0,0,0,0,0,0,Americas
2/10/20,Belarus,0,0,0,0,0,0,0,Europe
2/10/20,Belgium,1,0,0,1,1,0,0,Europe
2/10/20,Belize,0,0,0,0,0,0,0,Americas
2/10/20,Benin,0,0,0,0,0,0,0,Africa
2/10/20,Bhutan,0,0,0,0,0,0,0,South-East Asia
2/10/20,Bolivia,0,0,0,0,0,0,0,Americas
2/10/20,Bosnia and Herzegovina,0,0,0,0,0,0,0,Europe
2/10/20,Botswana,0,0,0,0,0,0,0,Africa
2/10/20,Brazil,0,0,0,0,0,0,0,Americas
2/10/20,British Virgin Islands (UK),0,0,0,0,0,0,0,Americas
2/10/20,Brunei,0,0,0,0,0,0,0,Western Pacific
2/10/20,Bulgaria,0,0,0,0,0,0,0,Europe
2/10/20,Burkina Faso,0,0,0,0,0,0,0,Africa
2/10/20,Burma,0,0,0,0,0,0,0,South-East Asia
2/10/20,Burundi,0,0,0,0,0,0,0,Africa
2/10/20,Cabo Verde,0,0,0,0,0,0,0,Africa
2/10/20,Cambodia,1,0,0,1,0,0,0,Western Pacific
2/10/20,Cameroon,0,0,0,0,0,0,0,Africa
2/10/20,Canada,7,0,0,7,3,0,0,Americas
2/10/20,Cayman Islands (UK),0,0,0,0,0,0,0,Americas
2/10/20,Central African Republic,0,0,0,0,0,0,0,Africa
2/10/20,Chad,0,0,0,0,0,0,0,Africa
2/10/20,Chile,0,0,0,0,0,0,0,Americas
2/10/20,China,42354,1012,3918,37424,30463,753,3643,Western Pacific
2/10/20,Colombia,0,0,0,0,0,0,0,Americas
2/10/20,Comoros,0,0,0,0,0,0,0,Africa
2/10/20,Congo (Brazzaville),0,0,0,0,0,0,0,Africa
2/10/20,Congo (Kinshasa),0,0,0,0,0,0,0,Africa
2/10/20,Costa Rica,0,0,0,0,0,0,0,Americas
2/10/20,Cote d'Ivoire,0,0,0,0,0,0,0,Africa
2/10/20,Croatia,0,0,0,0,0,0,0,Europe
